Date,Open,High
2009-03-31,,90
2009-03-30,,80
2009-03-27,,70
2009-03-26,,60
2009-03-25,,75
2009-03-24,,90
2009-03-23,,80
2009-03-20,,70
2009-03-19,,60
2009-03-18,,75
2009-03-17,,90
2009-03-16,,80
2009-03-13,,70
2009-03-12,,60
2009-03-11,,75
2009-03-10,,90
2009-03-09,,80
2009-03-06,,70
2009-03-05,,60
2009-03-04,,75
2009-03-03,,90
2009-03-02,,80
2009-02-27,,70
2009-02-26,,60
2009-02-25,,75
2009-02-24,,90
2009-02-23,,80
2009-02-20,,70
2009-02-19,,60
2009-02-18,,75
2009-02-17,,90
2009-02-13,,80
2009-02-12,,70
2009-02-11,,60
2009-02-10,,75
2009-02-09,,90
2009-02-06,,80
2009-02-05,,70
2009-02-04,,60
2009-02-03,,75
2009-02-02,,90
2009-01-30,,80
2009-01-29,,70
2009-01-28,,60
2009-01-27,,75
2009-01-26,,90
2009-01-23,,80
2009-01-22,,70
2009-01-21,,60
2009-01-20,,75
2009-01-16,,90
2009-01-15,,80
2009-01-14,,70
2009-01-13,,60
2009-01-12,,75
2009-01-09,,90
2009-01-08,,80
2009-01-07,,70
2009-01-06,,60
2009-01-05,,75
2009-01-02,,90
