Date,High
2009-03-31,17.83
2009-03-30,17.74
2009-03-27,18.54
2009-03-26,18.17
2009-03-25,17.98
2009-03-24,18.04
2009-03-23,17.37
2009-03-20,17.32
2009-03-19,17.37
2009-03-18,17.03
2009-03-17,16.32
2009-03-16,16.82
2009-03-13,16.98
2009-03-12,17.01
2009-03-11,16.63
2009-03-10,15.37
2009-03-09,15.2
2009-03-06,15.35
2009-03-05,15.86
2009-03-04,16.12
2009-03-03,16.03
2009-03-02,15.96
2009-02-27,16.29
2009-02-26,17.05
2009-02-25,17.01
2009-02-24,17.03
2009-02-23,18.02
2009-02-20,17.77
2009-02-19,18.3
2009-02-18,18.22
2009-02-17,18.49
2009-02-13,19.27
2009-02-12,18.97
2009-02-11,18.94
2009-02-10,19.25
2009-02-09,19.64
2009-02-06,19.16
2009-02-05,18.51
2009-02-04,18.54
2009-02-03,17.85
2009-02-02,17.03
2009-01-30,17.74
2009-01-29,17.78
2009-01-28,17.8
2009-01-27,17.78
2009-01-26,17.29
2009-01-23,16.97
2009-01-22,18.05
2009-01-21,18.87
2009-01-20,19.46
2009-01-16,19.63
2009-01-15,19.07
2009-01-14,19.53
2009-01-13,19.52
2009-01-12,19.71
2009-01-09,20.17
2009-01-08,19.63
2009-01-07,20.19
2009-01-06,20.75
2009-01-05,20.2
2009-01-02,19.53